date,hour,demand
2021-04-07,5,55.770912733236266
2021-04-07,6,57.93805984103042
2021-04-07,7,57.93805984103042
2021-04-07,8,57.93805984103042
2021-04-07,9,65.77210691160694
2021-04-07,10,64.03312816105463
2021-04-07,11,71.64257026959966
2021-04-07,12,64.9604693889988
2021-04-07,13,66.16452495652497
2021-04-07,14,58.585489066489075
2021-04-07,15,58.298944074444066
2021-04-07,16,58.298944074444066
2021-04-07,17,81.00750064641242
2021-04-07,18,85.25052211568388
2021-04-07,19,76.09568461168462
2021-04-07,20,74.01121276384436
2021-04-07,21,72.62889679764679
2021-04-07,22,65.93883124283123
2021-04-07,23,60.934811891811876
2021-04-08,1,53.695412115662116
2021-04-08,4,49.15047021007316
2021-04-08,5,48.52887194069549
2021-04-08,6,60.2000098169804
2021-04-08,7,60.2000098169804
2021-04-08,8,60.2000098169804
2021-04-08,9,65.07951669626672
2021-04-08,10,63.92055143494849
2021-04-08,11,74.6297972952973
2021-04-08,12,73.6161508769009
2021-04-08,13,75.05153392794574
2021-04-08,14,64.5317404344022
2021-04-08,15,62.41894277019276
2021-04-08,16,62.41894277019276
2021-04-08,17,80.72482963332962
2021-04-08,18,84.74382060532056
2021-04-08,19,80.78689882339883
2021-04-08,20,73.29755797418959
2021-04-08,21,73.65948556073558
2021-04-08,22,67.91101640026643
2021-04-08,23,60.58062715987714
2021-04-09,0,54.5556315998816
2021-04-09,1,54.5556315998816
2021-04-09,2,54.5556315998816
2021-04-09,6,61.69078129278131
2021-04-09,7,61.69078129278131
2021-04-09,8,61.69078129278131
2021-04-09,9,67.94354459429456
2021-04-09,10,68.88225827875826
2021-04-09,11,73.73525110075104
2021-04-09,12,80.81441940466937
2021-04-09,13,83.94655913530909
2021-04-09,14,76.34103947142177
2021-04-09,15,84.30012370280784
2021-04-09,16,84.30012370280784
2021-04-09,17,87.67430902359311
2021-04-09,18,87.30313327341733
2021-04-09,19,83.30752104377102
2021-04-09,20,78.62726772739931
2021-04-09,21,74.21351665926667
2021-04-09,22,65.87323147549623
2021-04-09,23,59.90465073815073
2021-04-10,0,56.35431515706515
2021-04-10,1,56.35431515706515
2021-04-10,2,56.35431515706515
2021-04-10,3,50.39912372703548
2021-04-10,4,44.088320286467344
2021-04-10,6,59.22155139631607
2021-04-10,7,59.22155139631607
2021-04-10,8,59.22155139631607
2021-04-10,9,72.76635275780866
2021-04-10,10,80.95571117879942
2021-04-10,11,95.60500593850593
2021-04-10,12,98.92395401820401
2021-04-10,13,99.66325257150257
2021-04-10,14,108.24355624005624
2021-04-10,15,105.32584148393747
2021-04-10,16,105.32584148393747
2021-04-10,17,86.29903589965818
2021-04-10,18,85.9258902686008
2021-04-10,19,88.72627478077479
2021-04-10,20,77.90603735153732
2021-04-10,21,63.01465060865058
2021-04-10,22,60.49343236719703
2021-04-10,23,56.018230463980444
2021-04-11,0,58.36118323343323
2021-04-11,1,58.36118323343323
2021-04-11,2,58.36118323343323
2021-04-11,6,58.06548959101898
2021-04-11,7,58.06548959101898
2021-04-11,8,58.06548959101898
2021-04-11,9,70.86148957360724
2021-04-11,10,72.94309352684353
2021-04-11,11,82.85108313908313
2021-04-11,12,91.56634838309837
2021-04-11,13,87.87581628556629
2021-04-11,14,89.10626845757724
2021-04-11,15,86.18294677816736
2021-04-11,16,86.18294677816736
2021-04-11,17,69.3402893207011
2021-04-11,18,67.81014306064309
2021-04-11,19,82.34397861397862
2021-04-11,22,58.56277145403613
2021-04-11,23,59.52220226313647
2021-04-12,0,54.2237005032005
2021-04-12,1,54.2237005032005
2021-04-12,5,52.006041317614866
2021-04-12,6,57.95077208793386
2021-04-12,7,57.95077208793386
2021-04-12,8,57.95077208793386
2021-04-12,9,71.98488925888924
2021-04-12,10,69.12718293743298
2021-04-12,12,66.03738647463645
2021-04-12,13,67.89623808598807
2021-04-12,15,72.85570046620043
2021-04-12,16,72.85570046620043
2021-04-12,17,77.97175181300186
2021-04-12,18,79.24248952354837
2021-04-12,19,76.25803708328706
2021-04-12,20,68.23318752543756
2021-04-12,21,64.62268278018279
2021-04-12,22,54.81925521700521
2021-04-13,0,50.150681872593644
2021-04-13,5,51.512790401863946
2021-04-13,6,60.168277180336005
2021-04-13,7,60.168277180336005
2021-04-13,8,60.168277180336005
2021-04-13,9,70.06738024938025
2021-04-13,10,71.34491139416139
2021-04-13,11,74.44651126651128
2021-04-13,12,65.60805045880045
2021-04-13,13,68.24709006734005
2021-04-13,14,70.93041196766197
2021-04-13,15,72.02463844488844
2021-04-13,16,72.02463844488844
2021-04-13,17,80.73551912901915
2021-04-13,18,81.50117797398678
2021-04-13,19,73.83015051615054
2021-04-13,20,72.48735382210386
2021-04-14,0,53.004548118548115
2021-04-14,2,53.004548118548115
2021-04-14,5,53.94617003149355
2021-04-14,6,63.31908178314061
2021-04-14,7,63.31908178314061
2021-04-14,8,63.31908178314061
2021-04-14,9,70.54898462648464
2021-04-14,10,69.93467753542755
2021-04-14,11,73.3172953157953
2021-04-14,12,66.98788964738964
2021-04-14,13,69.544101010101
2021-04-14,14,70.34349219299217
2021-04-14,15,71.56909126059125
2021-04-14,16,71.56909126059125
2021-04-14,17,82.99968494359672
2021-04-14,18,86.26735623907682
2021-04-14,19,79.84757250157249
2021-04-14,20,70.1937431131247
2021-04-14,21,64.99790331890331
2021-04-14,22,58.39868179043178
2021-04-14,23,57.32445207570208
2021-04-15,0,53.77311681401386
2021-04-15,1,53.77311681401386
2021-04-15,5,48.2335894796924
2021-04-15,6,64.37206578715404
2021-04-15,7,64.37206578715404
2021-04-15,8,64.37206578715404
2021-04-15,9,63.46595123395126
2021-04-15,10,63.0195004532505
2021-04-15,11,67.3197652717653
2021-04-15,12,67.60884443334443
2021-04-15,13,71.04325205241379
2021-04-15,14,68.6829465616083
2021-04-15,15,66.50902180227177
2021-04-15,16,66.50902180227177
2021-04-15,17,80.02992518592517
2021-04-15,18,82.63768780674661
2021-04-15,19,80.12777618677616
2021-04-15,20,66.47417957481112
2021-04-15,21,62.6299546102046
2021-04-15,22,56.15128221778223
2021-04-15,23,57.25422304112009
2021-04-16,0,55.71929122729123
2021-04-16,1,55.71929122729123
2021-04-16,2,55.71929122729123
2021-04-16,4,49.834088239102954
2021-04-16,5,47.362369550384265
2021-04-16,6,62.160510267510276
2021-04-16,7,62.160510267510276
2021-04-16,8,62.160510267510276
2021-04-16,9,67.63793365893366
2021-04-16,10,67.22589571539575
2021-04-16,11,68.51462598512602
2021-04-16,12,74.74455377955378
2021-04-16,13,80.98955620305618
2021-04-16,14,75.65531538994772
2021-04-16,15,83.28377915602914
2021-04-16,16,83.28377915602914
2021-04-16,17,89.317650430724
2021-04-16,18,89.96125539438776
2021-04-16,19,84.53380969030968
2021-04-16,20,75.09356183416398
2021-04-16,21,69.29421780996782
2021-04-16,22,59.092751289016014
2021-04-16,23,60.77993267843267
2021-04-17,0,63.20971374921377
2021-04-17,1,63.20971374921377
2021-04-17,2,63.20971374921377
2021-04-17,3,54.32821074187253
2021-04-17,5,40.8941636468107
2021-04-17,6,49.93318703192234
2021-04-17,7,49.93318703192234
2021-04-17,8,49.93318703192234
2021-04-17,9,73.31229963554966
2021-04-17,10,80.9363337697161
2021-04-17,11,94.30172380669438
2021-04-17,12,98.81402183002183
2021-04-17,13,100.70845595145596
2021-04-17,14,108.20353241203243
2021-04-17,15,102.63627457727458
2021-04-17,16,102.63627457727458
2021-04-17,17,84.88555144855147
2021-04-17,18,82.88634484034485
2021-04-17,19,86.90146126096128
2021-04-17,20,71.80468892218892
2021-04-17,21,61.721555537055536
2021-04-17,22,57.523813560078224
2021-04-17,23,58.57651400451402
2021-04-18,0,61.046102998852994
2021-04-18,1,61.046102998852994
2021-04-18,2,61.046102998852994
2021-04-18,4,46.01937748852454
2021-04-18,6,47.05122903567022
2021-04-18,8,47.05122903567022
2021-04-18,9,72.17472565397568
2021-04-18,10,73.79959734709733
2021-04-18,11,84.21732223441045
2021-04-18,12,93.7563688163688
2021-04-18,13,91.48981091131093
2021-04-18,14,93.06045608476491
2021-04-18,15,89.69679089809972
2021-04-18,16,89.69679089809972
2021-04-18,17,70.5987685832686
2021-04-18,18,67.43178436378437
2021-04-18,19,83.36905775705776
2021-04-18,20,72.2450757020757
2021-04-18,21,60.282183890183866
2021-04-18,22,55.832616645881316
2021-04-18,23,58.6015029809372
2021-04-19,1,60.08228055822173
2021-04-19,3,52.64081139339964
2021-04-19,5,49.201452977305934
2021-04-19,6,64.75424856624858
2021-04-19,7,64.75424856624858
2021-04-19,8,64.75424856624858
2021-04-19,9,76.43353552003556
2021-04-19,10,68.55212798264117
2021-04-19,11,66.9076576016576
2021-04-19,12,67.55798055430407
2021-04-19,13,69.76814096796447
2021-04-19,14,68.73857855107852
2021-04-19,15,70.59989525289527
2021-04-19,16,70.59989525289527
2021-04-19,17,84.61310787360786
2021-04-19,18,88.23536272442152
2021-04-19,19,76.97420870795872
2021-04-19,20,66.42253740703744
2021-04-19,21,59.85305044030044
2021-04-19,22,51.51486354386354
2021-04-19,23,59.03182745141568
2021-04-20,0,56.127277246718414
2021-04-20,1,56.127277246718414
2021-04-20,3,49.00451814851816
2021-04-20,6,67.07484881784882
2021-04-20,7,67.07484881784882
2021-04-20,8,67.07484881784882
2021-04-20,9,69.04081191031193
2021-04-20,10,66.56478251329568
2021-04-20,11,68.17756236356239
2021-04-20,12,61.79466042291042
2021-04-20,13,63.18739082214083
2021-04-20,14,64.78007878232877
2021-04-20,15,64.75613437488438
2021-04-20,16,64.75613437488438
2021-04-20,17,85.9877671957672
2021-04-20,18,89.02645047925927
2021-04-20,19,73.37244933195795
2021-04-20,20,69.80614082214085
2021-04-20,21,62.56671005846006
2021-04-20,22,50.34698771598773
2021-04-20,23,59.40456987456986
2021-04-21,0,58.343460766901956
2021-04-21,1,58.343460766901956
2021-04-21,3,49.41106983756984
2021-04-21,5,43.19098595522126
2021-04-21,6,65.31665758315758
2021-04-21,7,65.31665758315758
2021-04-21,8,65.31665758315758
2021-04-21,9,68.7664074629075
2021-04-21,10,65.7495175005307
2021-04-21,11,68.51306508306513
2021-04-21,12,62.75263462463462
2021-04-21,13,63.47872124172126
2021-04-21,14,65.07977085877086
2021-04-21,15,64.06366424316428
2021-04-21,16,64.06366424316428
2021-04-21,17,85.93250314391493
2021-04-21,18,90.17978912100968
2021-04-21,19,76.02385740536602
2021-04-21,20,66.90439256386315
2021-04-21,21,56.97392711917712
2021-04-21,22,51.88751892334245
2021-04-21,23,60.21314827764827
2021-04-22,0,53.29922636622634
2021-04-22,1,53.29922636622634
2021-04-22,5,36.683024971760254
2021-04-22,6,66.81345058645059
2021-04-22,7,66.81345058645059
2021-04-22,8,66.81345058645059
2021-04-22,9,63.69674561168682
2021-04-22,10,62.43142494820286
2021-04-22,11,66.21269286269289
2021-04-22,12,66.78540459540459
2021-04-22,13,67.39478810894987
2021-04-22,14,67.20436698976407
2021-04-22,15,63.43790114188647
2021-04-22,16,63.43790114188647
2021-04-22,17,85.48758658335129
2021-04-22,18,90.7469681037916
2021-04-22,19,78.7652979740566
2021-04-22,20,61.874568588274464
2021-04-22,21,54.90650025900027
2021-04-22,22,52.2300945699181
2021-04-22,23,59.27547788377196
2021-04-23,0,49.82726120176119
2021-04-23,1,49.82726120176119
2021-04-23,2,49.82726120176119
2021-04-23,3,44.984871702915825
2021-04-23,4,36.95880329365624
2021-04-23,6,68.3615906315906
2021-04-23,7,68.3615906315906
2021-04-23,8,68.3615906315906
2021-04-23,9,60.35195643463291
2021-04-23,10,64.2416697376698
2021-04-23,11,65.00695216908994
2021-04-23,12,69.95423361279244
2021-04-23,13,71.35627156938921
2021-04-23,14,69.27917787767788
2021-04-23,15,75.15590523800822
2021-04-23,16,75.15590523800822
2021-04-23,17,88.2143193397017
2021-04-23,18,90.10345155389271
2021-04-23,19,75.98732053928184
2021-04-23,20,63.32008233086722
2021-04-23,21,66.89866875716878
2021-04-23,22,65.10177750027752
2021-04-23,23,59.77908874513283
2021-04-24,0,56.06535145410145
2021-04-24,1,56.06535145410145
2021-04-24,2,56.06535145410145
2021-04-24,3,42.493178747178774
2021-04-24,5,36.5022621409092
2021-04-24,7,51.160987120722446
2021-04-24,8,51.160987120722446
2021-04-24,9,73.17036299811299
2021-04-24,10,83.64026899026896
2021-04-24,11,96.77026404858755
2021-04-24,12,101.68962875795229
2021-04-24,13,104.94580891113243
2021-04-24,14,103.61615201247557
2021-04-24,15,96.97222802578682
2021-04-24,16,96.97222802578682
2021-04-24,17,88.26380465830466
2021-04-24,18,87.21200247900249
2021-04-24,19,90.75900428982783
2021-04-24,20,76.12770039220041
2021-04-24,21,72.48861927886928
2021-04-24,22,66.55167760942763
2021-04-24,23,56.64294867169865
2021-04-25,0,58.552290015539995
2021-04-25,1,58.552290015539995
2021-04-25,2,58.552290015539995
2021-04-25,6,46.31650463806347
2021-04-25,7,46.31650463806347
2021-04-25,8,46.31650463806347
2021-04-25,9,71.03665895215894
2021-04-25,10,74.88228835053832
2021-04-25,11,84.93099174681525
2021-04-25,12,95.54927191109542
2021-04-25,13,94.48965556447907
2021-04-25,14,93.38617589980824
2021-04-25,15,89.82942755555989
2021-04-25,16,89.82942755555989
2021-04-25,17,72.56611181411179
2021-04-25,18,71.18009288859287
2021-04-25,19,85.88272351504702
2021-04-25,20,77.31756695156695
2021-04-25,21,74.22889696414698
2021-04-25,22,66.75104971879976
2021-04-26,0,51.55756288156288
2021-04-26,1,51.55756288156288
2021-04-26,2,51.55756288156288
2021-04-26,4,37.0424354126266
2021-04-26,5,38.964913269736805
2021-04-26,6,62.50996657046662
2021-04-26,7,62.50996657046662
2021-04-26,8,62.50996657046662
2021-04-26,9,71.90259397084398
2021-04-26,10,64.72885334001509
2021-04-26,11,67.13282751507752
2021-04-26,12,74.90106742331744
2021-04-26,13,74.11078603803605
2021-04-26,14,69.65161211011211
2021-04-26,15,73.39303722203724
2021-04-26,16,73.39303722203724
2021-04-26,17,85.53184588559591
2021-04-26,18,87.92651559551558
2021-04-26,19,77.41309324009323
2021-04-26,20,60.53742139342142
2021-04-26,21,55.64633062308064
2021-04-26,22,53.27798035080387
2021-04-27,0,45.928096422096424
2021-04-27,5,37.30731827105355
2021-04-27,6,63.07218487068491
2021-04-27,7,63.07218487068491
2021-04-27,8,63.07218487068491
2021-04-27,9,66.57442850939913
2021-04-27,10,63.03476648242824
2021-04-27,11,68.05912839012841
2021-04-27,12,68.1525708947915
2021-04-27,13,66.42811190933251
2021-04-27,14,67.85025342903285
2021-04-27,15,70.00419663397606
2021-04-27,16,70.00419663397606
2021-04-27,17,85.03690973840978
2021-04-27,18,87.28710867835868
2021-04-27,19,72.4548752829133
2021-04-27,20,62.32089315042258
2021-04-27,21,58.69730908361791
2021-04-27,22,55.56153058053059
2021-04-27,23,52.66925791800789
2021-04-28,0,48.55094786694787
2021-04-28,3,46.097772431272425
2021-04-28,4,39.97630075480077
2021-04-28,5,39.54450839574369
2021-04-28,6,64.06749558774561
2021-04-28,7,64.06749558774561
2021-04-28,8,64.06749558774561
2021-04-28,9,68.11511352418938
2021-04-28,10,63.54294506310686
2021-04-28,11,73.36316407276941
2021-04-28,12,73.31455359392359
2021-04-28,13,70.11756254793254
2021-04-28,14,73.2551991368338
2021-04-28,15,75.73861372224842
2021-04-28,16,75.73861372224842
2021-04-28,17,91.37002126577129
2021-04-28,18,94.02737388537386
2021-04-28,19,82.64357815411618
2021-04-28,20,66.60661472777883
2021-04-28,21,63.588409419012386
2021-04-28,22,63.95433584062996
2021-04-28,23,51.875608141858116
2021-04-29,2,47.74114518814519
2021-04-29,6,67.52140540015544
2021-04-29,7,67.52140540015544
2021-04-29,8,67.52140540015544
2021-04-29,9,69.08054938559894
2021-04-29,10,63.635209356433094
2021-04-29,11,72.39094826177727
2021-04-29,12,76.13947594934594
2021-04-29,13,73.99765394618568
2021-04-29,14,75.2267600802477
2021-04-29,15,78.23126977534565
2021-04-29,16,78.23126977534565
2021-04-29,17,94.68580427905432
2021-04-29,18,98.8259999074999
2021-04-29,19,91.67461555383615
2021-04-29,20,65.57341106651633
2021-04-29,21,63.67067207846622
2021-04-29,22,65.33802955432367
2021-04-29,23,52.53118164297573
2021-04-30,0,55.41060004810007
2021-04-30,1,55.41060004810007
2021-04-30,2,55.41060004810007
2021-04-30,4,50.99238458763458
2021-04-30,5,49.934359091344376
2021-04-30,6,68.60442433492435
2021-04-30,7,68.60442433492435
2021-04-30,8,68.60442433492435
2021-04-30,9,77.86360310060316
2021-04-30,10,78.12898375698381
2021-04-30,11,83.77823317423322
2021-04-30,12,87.91283947533948
2021-04-30,13,88.71477339327338
2021-04-30,14,88.43213743663742
2021-04-30,15,93.76713303036834
2021-04-30,16,93.76713303036834
2021-04-30,17,98.82329249236605
2021-04-30,18,98.14641206723562
2021-04-30,19,92.03506419506421
2021-04-30,20,83.31933445856977
2021-04-30,21,85.86182504532506
2021-04-30,22,84.43583867983867
2021-04-30,23,60.57218362247774
2021-05-01,0,52.22194724991782
2021-05-01,1,52.22194724991782
2021-05-01,2,52.22194724991782
2021-05-01,3,49.93203795550857
2021-05-01,6,54.54999235133059
2021-05-01,7,54.54999235133059
2021-05-01,8,54.54999235133059
2021-05-01,9,87.67700888490597
2021-05-01,10,94.69137970090908
2021-05-01,11,113.56428436487258
2021-05-01,12,122.06185008890886
2021-05-01,13,122.64956217312094
2021-05-01,14,118.09015586265579
2021-05-01,15,114.30861279461278
2021-05-01,16,114.30861279461278
2021-05-01,17,103.34813534613531
2021-05-01,18,101.50525659525658
2021-05-01,19,99.80727192252185
2021-05-01,20,86.94478670403669
2021-05-01,21,86.99892964442962
2021-05-01,22,79.65502595552594
2021-05-01,23,54.9221006983213
2021-05-02,0,59.32979606395785
2021-05-02,1,59.32979606395785
2021-05-02,2,59.32979606395785
2021-05-02,3,53.30703926628929
2021-05-02,4,48.94868385916916
2021-05-02,5,50.391089786575094
2021-05-02,6,53.4407589012295
2021-05-02,7,53.4407589012295
2021-05-02,8,53.4407589012295
2021-05-02,9,80.2107006838478
2021-05-02,10,85.83212008089949
2021-05-02,11,104.96525321084142
2021-05-02,12,120.13235946841824
2021-05-02,13,117.82325842131719
2021-05-02,14,104.98848561079438
2021-05-02,15,102.5321229734318
2021-05-02,16,102.5321229734318
2021-05-02,17,92.63728952528949
2021-05-02,18,92.07391269841267
2021-05-02,19,94.39975173900166
2021-05-02,20,84.81293172568172
2021-05-02,21,84.29482626632625
2021-05-02,22,74.68525467125468
2021-05-02,23,53.38519131685308
2021-05-03,0,54.739151312739544
2021-05-03,1,54.739151312739544
2021-05-03,2,54.739151312739544
2021-05-03,3,48.799158916791264
2021-05-03,5,49.85899129737365
